"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.66,174.67,174.79,174.96,175.08,175.24,175.29,175.18,175.07,174.94,174.83,174.74
2022,174.63,174.55,174.66,174.78,174.84,174.85,174.8,174.71,174.63,174.55,174.46,174.41
2023,174.38,174.37,174.5,174.71,174.79,174.77,174.74,174.65,174.61,174.59,174.54,174.56
2024,174.61,174.62,174.75,174.95,175.02,175.01,174.98,174.93,174.85,174.74,174.65,174.62
2025,174.82,175.06,175.14,175.17,175.19,175.26,175.29,175.21,175.08,174.96,174.84,174.8
2026,174.78,174.84,174.93,175,175.03,174.97,174.87,174.77,174.66,174.52,174.46,174.46
2027,174.56,174.62,174.62,174.66,174.72,174.75,174.73,174.68,174.56,174.48,174.47,174.44
2028,174.51,174.61,174.65,174.74,174.87,174.94,174.93,174.83,174.68,174.61,174.56,174.45
2029,174.37,174.43,174.59,174.68,174.71,174.68,174.63,174.57,174.47,174.39,174.36,174.37
2030,174.49,174.6,174.66,174.75,174.82,174.85,174.84,174.77,174.62,174.49,174.42,174.41
2031,174.46,174.54,174.61,174.66,174.73,174.79,174.79,174.75,174.65,174.53,174.43,174.45
2032,174.6,174.7,174.75,174.81,174.84,174.8,174.72,174.63,174.51,174.4,174.33,174.3
2033,174.29,174.29,174.35,174.44,174.47,174.42,174.34,174.28,174.23,174.15,174.05,174.02
2034,174.02,174.09,174.23,174.37,174.42,174.37,174.29,174.2,174.1,173.99,173.94,174.03
2035,174.12,174.18,174.27,174.44,174.53,174.57,174.57,174.52,174.47,174.38,174.29,174.36
2036,174.42,174.39,174.5,174.59,174.57,174.54,174.49,174.4,174.28,174.22,174.2,174.2
2037,174.22,174.29,174.49,174.69,174.72,174.68,174.64,174.57,174.49,174.39,174.3,174.28
2038,174.28,174.29,174.33,174.46,174.58,174.68,174.72,174.68,174.61,174.54,174.54,174.51
2039,174.49,174.52,174.63,174.76,174.79,174.83,174.84,174.78,174.69,174.63,174.63,174.7
2040,174.71,174.66,174.77,174.9,174.9,174.86,174.84,174.78,174.66,174.57,174.58,174.6
2041,174.57,174.58,174.72,174.83,174.83,174.81,174.76,174.68,174.57,174.5,174.49,174.48
2042,174.51,174.68,174.91,175,175.01,175,174.94,174.83,174.69,174.55,174.48,174.52
2043,174.58,174.64,174.74,174.86,174.9,174.88,174.85,174.79,174.73,174.65,174.56,174.55
2044,174.58,174.65,174.76,174.85,174.91,174.92,174.89,174.83,174.73,174.62,174.56,174.57
2045,174.61,174.61,174.71,174.82,174.96,175.12,175.17,175.08,174.94,174.82,174.79,174.81
2046,174.78,174.8,174.86,174.89,174.97,175.04,175,174.93,174.81,174.68,174.59,174.58
2047,174.58,174.56,174.62,174.75,174.79,174.8,174.81,174.76,174.67,174.59,174.56,174.52
2048,174.56,174.73,174.91,175.1,175.18,175.13,175.08,174.99,174.92,174.81,174.72,174.78
2049,174.8,174.71,174.71,174.81,174.85,174.81,174.76,174.7,174.6,174.47,174.41,174.51
2050,174.57,174.56,174.68,174.8,174.82,174.8,174.78,174.73,174.63,174.52,174.46,174.43
2051,174.44,174.53,174.6,174.72,174.81,174.81,174.83,174.79,174.71,174.58,174.5,174.53
2052,174.66,174.74,174.87,175.05,175.03,174.91,174.8,174.74,174.66,174.52,174.39,174.33
2053,174.31,174.34,174.39,174.49,174.66,174.79,174.77,174.66,174.56,174.5,174.44,174.47
2054,174.51,174.5,174.54,174.62,174.68,174.68,174.64,174.57,174.48,174.4,174.38,174.35
2055,174.34,174.38,174.42,174.47,174.5,174.46,174.37,174.28,174.22,174.18,174.15,174.12
2056,174.11,174.19,174.31,174.44,174.58,174.65,174.66,174.57,174.43,174.29,174.19,174.19
2057,174.23,174.33,174.47,174.55,174.54,174.5,174.44,174.34,174.21,174.1,174.03,174.01
2058,174.08,174.18,174.27,174.37,174.39,174.41,174.42,174.35,174.27,174.22,174.18,174.18
2059,174.21,174.23,174.31,174.47,174.55,174.61,174.64,174.56,174.42,174.29,174.25,174.24
2060,174.34,174.42,174.41,174.43,174.41,174.35,174.31,174.32,174.29,174.34,174.39,174.48
2061,174.54,174.53,174.64,174.72,174.71,174.67,174.62,174.56,174.48,174.39,174.34,174.41
2062,174.46,174.44,174.51,174.58,174.68,174.72,174.65,174.62,174.57,174.49,174.47,174.45
2063,174.43,174.56,174.73,174.77,174.8,174.84,174.88,174.82,174.7,174.6,174.55,174.61
2064,174.66,174.77,174.93,174.98,174.98,174.93,174.88,174.82,174.71,174.6,174.59,174.58
2065,174.53,174.6,174.77,174.93,175.04,175.08,175.02,174.88,174.7,174.56,174.49,174.5
2066,174.52,174.52,174.66,174.83,174.86,174.88,174.86,174.76,174.63,174.45,174.36,174.42
2067,174.46,174.44,174.46,174.47,174.49,174.49,174.44,174.37,174.28,174.2,174.16,174.18
2068,174.26,174.28,174.33,174.42,174.43,174.45,174.46,174.43,174.35,174.29,174.26,174.27
2069,174.27,174.25,174.37,174.57,174.65,174.62,174.59,174.51,174.46,174.44,174.39,174.41
2070,174.41,174.52,174.69,174.76,174.81,174.82,174.77,174.66,174.54,174.44,174.4,174.41
2071,174.57,174.69,174.76,174.89,174.91,174.88,174.85,174.81,174.74,174.64,174.62,174.6
2072,174.55,174.53,174.6,174.83,174.91,174.81,174.76,174.68,174.6,174.49,174.38,174.35
2073,174.33,174.35,174.44,174.54,174.59,174.61,174.6,174.51,174.44,174.38,174.31,174.33
2074,174.4,174.53,174.58,174.58,174.61,174.58,174.51,174.45,174.39,174.29,174.23,174.22
2075,174.25,174.3,174.37,174.51,174.59,174.54,174.5,174.44,174.36,174.25,174.19,174.19
