"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.65,174.65,174.72,174.82,174.84,174.82,174.78,174.69,174.59,174.48,174.43,174.48
2022,174.5,174.48,174.55,174.66,174.73,174.76,174.73,174.68,174.64,174.61,174.68,174.86
2023,174.96,174.9,174.97,175.11,175.07,174.99,174.92,174.81,174.66,174.55,174.51,174.49
2024,174.47,174.44,174.44,174.47,174.48,174.44,174.41,174.37,174.29,174.18,174.09,174.1
2025,174.18,174.38,174.57,174.72,174.81,174.78,174.7,174.64,174.59,174.45,174.37,174.45
2026,174.45,174.37,174.39,174.47,174.52,174.51,174.5,174.46,174.38,174.28,174.2,174.23
2027,174.37,174.44,174.51,174.6,174.64,174.65,174.58,174.48,174.38,174.25,174.24,174.35
2028,174.43,174.48,174.54,174.6,174.6,174.54,174.45,174.36,174.28,174.17,174.08,174.12
2029,174.16,174.12,174.18,174.31,174.36,174.34,174.35,174.34,174.25,174.16,174.11,174.07
2030,174.08,174.08,174.15,174.3,174.34,174.29,174.22,174.13,174.02,173.89,173.78,173.73
2031,173.75,173.82,173.93,174.1,174.2,174.18,174.12,174.08,173.99,173.86,173.77,173.76
2032,173.8,173.9,174.02,174.15,174.26,174.29,174.28,174.23,174.17,174.07,173.98,174.07
2033,174.15,174.15,174.29,174.37,174.42,174.47,174.41,174.34,174.27,174.16,174.11,174.08
2034,174.02,174.03,174.14,174.22,174.23,174.21,174.18,174.13,174.04,173.98,173.96,173.97
2035,174.01,174.15,174.25,174.27,174.33,174.37,174.33,174.27,174.17,174.05,173.98,173.94
2036,173.91,173.9,173.95,174.17,174.28,174.19,174.09,174,173.92,173.83,173.74,173.83
2037,173.97,173.93,174.08,174.33,174.34,174.3,174.26,174.18,174.12,174.03,173.91,174.04
2038,174.15,174.12,174.19,174.23,174.24,174.22,174.19,174.12,174.04,173.94,173.87,173.83
2039,173.86,173.93,174.07,174.25,174.31,174.31,174.29,174.27,174.24,174.18,174.18,174.18
2040,174.19,174.25,174.35,174.43,174.44,174.42,174.4,174.35,174.28,174.18,174.1,174.19
2041,174.27,174.26,174.33,174.4,174.4,174.32,174.22,174.17,174.12,173.99,173.86,173.8
2042,173.8,173.83,173.91,174.03,174.17,174.21,174.17,174.12,174.07,173.99,173.9,173.88
2043,173.94,173.95,174.03,174.21,174.28,174.22,174.16,174.08,173.96,173.88,173.86,173.85
2044,173.84,173.85,173.96,174.15,174.28,174.37,174.45,174.36,174.24,174.13,174.02,173.97
2045,173.99,174.05,174.17,174.28,174.3,174.35,174.39,174.31,174.2,174.05,173.91,173.89
2046,173.87,173.83,173.87,173.97,174.03,174.06,174.04,174,173.94,173.86,173.81,173.78
2047,173.82,173.89,173.95,174.07,174.12,174.07,174.03,173.99,173.92,173.83,173.78,173.75
2048,173.94,174.14,174.18,174.21,174.21,174.17,174.13,174.11,174.03,173.93,173.95,174.08
2049,174.08,174.01,174.03,174.07,174.13,174.14,174.11,174.07,174.01,173.93,173.85,173.86
2050,173.88,173.87,173.99,174.2,174.28,174.26,174.23,174.17,174.06,173.94,173.87,173.82
2051,173.79,173.79,173.95,174.24,174.43,174.46,174.46,174.4,174.27,174.15,174.11,174.14
2052,174.13,174.12,174.21,174.4,174.5,174.55,174.56,174.48,174.41,174.35,174.28,174.27
2053,174.32,174.31,174.38,174.53,174.56,174.5,174.42,174.37,174.29,174.19,174.09,174.01
2054,174.03,174.09,174.2,174.32,174.36,174.33,174.28,174.25,174.22,174.14,174.07,174.1
2055,174.1,174.04,174.18,174.43,174.55,174.55,174.51,174.47,174.44,174.45,174.6,174.65
2056,174.54,174.48,174.5,174.58,174.58,174.49,174.42,174.37,174.32,174.24,174.15,174.15
2057,174.21,174.21,174.2,174.24,174.24,174.23,174.21,174.13,174.09,174.01,173.89,173.92
2058,173.95,173.96,174.16,174.35,174.34,174.28,174.18,174.09,174.05,173.96,173.96,174.1
2059,174.11,174.09,174.15,174.27,174.4,174.45,174.42,174.35,174.27,174.21,174.15,174.16
2060,174.21,174.29,174.38,174.46,174.49,174.49,174.48,174.43,174.33,174.26,174.29,174.33
2061,174.36,174.61,174.79,174.76,174.69,174.63,174.57,174.46,174.32,174.16,174.04,174.01
2062,173.97,173.92,173.97,174.19,174.3,174.26,174.21,174.09,173.98,173.93,173.89,173.85
2063,173.85,173.86,173.97,174.13,174.26,174.39,174.41,174.32,174.26,174.23,174.22,174.28
2064,174.42,174.51,174.52,174.54,174.56,174.53,174.47,174.36,174.23,174.09,174,173.97
2065,173.94,173.94,174.02,174.17,174.28,174.31,174.3,174.24,174.14,174.05,174.03,174.16
2066,174.32,174.47,174.49,174.48,174.45,174.39,174.36,174.29,174.16,174.02,173.92,173.95
2067,174.01,174.01,174.08,174.16,174.21,174.18,174.12,174.09,174.02,173.91,173.82,173.83
2068,173.87,173.98,174.14,174.34,174.44,174.35,174.26,174.16,174.05,173.95,173.89,173.94
2069,174,174.04,174.09,174.13,174.19,174.26,174.27,174.22,174.11,173.99,173.91,173.85
2070,173.8,173.79,173.82,173.89,174.02,174.14,174.2,174.19,174.17,174.1,174.02,174.02
2071,174.17,174.24,174.24,174.3,174.35,174.38,174.41,174.39,174.32,174.23,174.13,174.14
2072,174.26,174.32,174.31,174.37,174.41,174.36,174.31,174.26,174.18,174.09,174.04,174.06
2073,174.12,174.17,174.21,174.28,174.29,174.27,174.24,174.19,174.13,174.03,173.91,173.87
