"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,177.09,177.07,177.07,177.11,177.17,177.2,177.21,177.2,177.13,177.06,177.02,176.96
2022,176.93,176.94,176.97,177.02,177.08,177.13,177.15,177.11,177.02,176.92,176.81,176.72
2023,176.67,176.61,176.59,176.66,176.74,176.79,176.81,176.76,176.68,176.54,176.4,176.28
2024,176.17,176.14,176.13,176.16,176.23,176.3,176.36,176.37,176.3,176.25,176.21,176.18
2025,176.14,176.12,176.17,176.28,176.48,176.66,176.75,176.77,176.73,176.65,176.58,176.53
2026,176.45,176.42,176.44,176.51,176.57,176.59,176.61,176.59,176.59,176.59,176.53,176.46
2027,176.41,176.36,176.32,176.34,176.38,176.41,176.42,176.43,176.44,176.44,176.42,176.4
2028,176.35,176.33,176.37,176.43,176.51,176.59,176.7,176.76,176.77,176.79,176.8,176.75
2029,176.73,176.72,176.74,176.83,176.9,176.91,176.91,176.89,176.82,176.73,176.64,176.52
2030,176.45,176.48,176.57,176.7,176.82,176.81,176.79,176.77,176.75,176.77,176.81,176.8
2031,176.75,176.72,176.74,176.78,176.87,176.94,176.95,176.94,176.9,176.82,176.73,176.64
2032,176.59,176.6,176.61,176.73,176.95,177.11,177.18,177.19,177.15,177.15,177.13,177.05
2033,176.99,176.97,176.98,177.02,177.11,177.22,177.27,177.22,177.16,177.12,177.06,177.01
2034,176.96,176.89,176.86,176.9,176.94,176.92,176.89,176.8,176.7,176.65,176.6,176.5
2035,176.48,176.51,176.5,176.54,176.59,176.59,176.58,176.55,176.51,176.46,176.41,176.33
2036,176.27,176.24,176.2,176.23,176.32,176.41,176.47,176.5,176.49,176.46,176.47,176.46
2037,176.44,176.44,176.48,176.55,176.68,176.8,176.88,176.88,176.85,176.81,176.74,176.68
2038,176.64,176.61,176.6,176.62,176.67,176.74,176.79,176.79,176.77,176.7,176.6,176.5
2039,176.43,176.41,176.44,176.51,176.59,176.64,176.68,176.66,176.67,176.69,176.64,176.56
2040,176.49,176.45,176.42,176.48,176.59,176.67,176.69,176.65,176.61,176.59,176.55,176.48
2041,176.47,176.49,176.46,176.5,176.58,176.62,176.63,176.61,176.58,176.52,176.43,176.34
2042,176.26,176.19,176.17,176.23,176.31,176.39,176.46,176.49,176.48,176.44,176.38,176.32
2043,176.26,176.24,176.23,176.25,176.3,176.39,176.48,176.51,176.52,176.51,176.47,176.41
2044,176.36,176.31,176.3,176.37,176.44,176.47,176.49,176.51,176.48,176.45,176.44,176.42
2045,176.39,176.36,176.4,176.48,176.58,176.67,176.72,176.73,176.73,176.74,176.74,176.7
2046,176.64,176.59,176.62,176.69,176.72,176.71,176.72,176.7,176.71,176.71,176.66,176.58
2047,176.52,176.49,176.47,176.53,176.67,176.76,176.8,176.81,176.81,176.84,176.86,176.82
2048,176.75,176.74,176.75,176.86,177.02,177.13,177.18,177.18,177.2,177.2,177.18,177.13
2049,177.06,177.01,177.02,177.08,177.1,177.11,177.1,177.07,177.01,176.95,176.95,176.94
2050,176.9,176.88,176.87,176.92,177.02,177.14,177.21,177.19,177.14,177.07,176.97,176.87
2051,176.78,176.75,176.77,176.81,176.85,176.84,176.8,176.8,176.82,176.79,176.73,176.67
2052,176.6,176.56,176.59,176.66,176.73,176.8,176.82,176.79,176.73,176.63,176.52,176.41
2053,176.34,176.28,176.25,176.27,176.31,176.36,176.37,176.37,176.35,176.3,176.26,176.22
2054,176.15,176.09,176.13,176.24,176.33,176.36,176.35,176.36,176.37,176.36,176.35,176.32
2055,176.25,176.2,176.19,176.23,176.31,176.36,176.37,176.37,176.36,176.32,176.26,176.21
2056,176.16,176.16,176.19,176.27,176.38,176.45,176.47,176.46,176.4,176.32,176.21,176.11
2057,176.06,176.05,176.03,176.03,176.06,176.09,176.1,176.09,176.07,176.02,175.95,175.9
2058,175.86,175.87,175.9,175.96,176.03,176.09,176.11,176.11,176.09,176.04,175.99,175.94
2059,175.91,175.89,175.87,175.92,176.01,176.09,176.12,176.14,176.14,176.15,176.16,176.12
2060,176.09,176.1,176.1,176.12,176.17,176.19,176.17,176.12,176.05,175.99,175.91,175.77
2061,175.67,175.62,175.61,175.66,175.74,175.79,175.77,175.74,175.73,175.74,175.75,175.72
2062,175.68,175.7,175.78,175.89,176.07,176.25,176.34,176.35,176.29,176.24,176.19,176.09
2063,176,175.97,175.96,176.01,176.09,176.13,176.17,176.2,176.18,176.13,176.06,176
2064,175.94,175.9,175.91,175.96,176.01,176.04,176.09,176.11,176.15,176.2,176.25,176.26
