"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13"
2021,174.73,174.87,174.98,175.04,175.09,175.08,175.03,174.96,174.85,174.74,174.72,174.79
2022,174.83,174.98,175.14,175.14,175.12,175.06,174.98,174.88,174.78,174.73,174.77,174.85
2023,174.84,174.77,174.8,174.84,174.89,174.96,174.93,174.82,174.72,174.65,174.63,174.61
2024,174.56,174.54,174.63,174.69,174.72,174.72,174.66,174.64,174.62,174.51,174.49,174.5
2025,174.42,174.38,174.43,174.47,174.49,174.47,174.43,174.4,174.35,174.26,174.17,174.12
2026,174.12,174.13,174.19,174.29,174.33,174.3,174.24,174.19,174.14,174.09,174.05,174.05
2027,174.07,174.15,174.32,174.46,174.48,174.46,174.44,174.39,174.33,174.26,174.2,174.27
2028,174.37,174.35,174.3,174.35,174.38,174.34,174.29,174.24,174.17,174.05,173.97,174.02
2029,174.08,174.12,174.19,174.28,174.35,174.4,174.46,174.44,174.35,174.23,174.13,174.21
2030,174.32,174.33,174.48,174.64,174.61,174.53,174.46,174.38,174.31,174.22,174.13,174.16
2031,174.24,174.28,174.32,174.36,174.43,174.45,174.4,174.35,174.29,174.2,174.17,174.19
2032,174.27,174.33,174.38,174.45,174.53,174.61,174.59,174.48,174.33,174.2,174.13,174.16
2033,174.21,174.26,174.36,174.46,174.46,174.42,174.4,174.35,174.28,174.18,174.07,174.08
2034,174.12,174.16,174.21,174.32,174.37,174.32,174.23,174.2,174.15,174.06,173.98,173.97
2035,174.01,174.07,174.2,174.33,174.44,174.47,174.47,174.42,174.31,174.16,174.08,174.2
2036,174.3,174.24,174.26,174.34,174.45,174.63,174.69,174.55,174.42,174.29,174.15,174.1
2037,174.09,174.16,174.28,174.37,174.41,174.37,174.29,174.23,174.17,174.07,174.04,174.07
2038,174.12,174.2,174.23,174.33,174.41,174.42,174.4,174.32,174.23,174.12,174.02,173.99
2039,174.01,174.03,174.1,174.18,174.29,174.38,174.44,174.45,174.36,174.32,174.27,174.29
2040,174.3,174.24,174.33,174.49,174.56,174.6,174.59,174.49,174.39,174.3,174.24,174.23
2041,174.25,174.37,174.48,174.54,174.65,174.67,174.64,174.57,174.46,174.33,174.21,174.23
2042,174.26,174.22,174.24,174.28,174.33,174.46,174.51,174.45,174.39,174.25,174.12,174.05
2043,174.02,174.03,174.08,174.18,174.21,174.17,174.12,174.1,174.05,173.95,173.91,173.97
2044,174.01,174.09,174.24,174.29,174.36,174.42,174.42,174.39,174.33,174.28,174.21,174.14
2045,174.17,174.19,174.21,174.28,174.29,174.25,174.19,174.13,174.03,173.88,173.79,173.76
2046,173.8,174.01,174.16,174.22,174.34,174.39,174.39,174.32,174.21,174.11,174.04,174.19
2047,174.28,174.19,174.2,174.29,174.35,174.4,174.41,174.35,174.27,174.17,174.08,174.05
2048,174.06,174.08,174.17,174.36,174.46,174.5,174.51,174.47,174.4,174.32,174.26,174.31
2049,174.38,174.35,174.41,174.53,174.58,174.59,174.59,174.56,174.47,174.4,174.43,174.55
2050,174.56,174.51,174.57,174.68,174.72,174.71,174.63,174.54,174.43,174.37,174.44,174.56
2051,174.6,174.56,174.61,174.7,174.75,174.79,174.78,174.72,174.62,174.53,174.5,174.49
2052,174.52,174.6,174.74,174.93,174.98,174.91,174.88,174.79,174.68,174.58,174.56,174.58
2053,174.51,174.46,174.58,174.71,174.69,174.68,174.67,174.58,174.46,174.36,174.3,174.28
2054,174.33,174.5,174.71,174.82,174.8,174.7,174.6,174.53,174.49,174.39,174.31,174.3
2055,174.34,174.36,174.46,174.59,174.6,174.57,174.52,174.43,174.31,174.19,174.08,174.1
2056,174.11,174.13,174.22,174.31,174.3,174.23,174.15,174.08,173.98,173.86,173.81,173.78
2057,173.76,173.8,173.92,174.02,174.06,174.08,174.07,174.03,173.94,173.81,173.77,173.8
2058,173.83,173.89,174.01,174.16,174.26,174.28,174.3,174.28,174.21,174.09,173.98,173.96
2059,174.01,174.05,174.18,174.33,174.32,174.26,174.19,174.13,174.05,173.93,173.86,173.84
2060,173.85,173.83,173.86,173.95,174,174,173.97,173.9,173.82,173.74,173.68,173.68
2061,173.84,174.05,174.22,174.35,174.38,174.38,174.34,174.28,174.19,174.06,173.98,174.05
2062,174.09,174.05,174.05,174.19,174.37,174.46,174.49,174.43,174.31,174.28,174.28,174.22
